UsageClass,CheckoutType,MaterialType,CheckoutYear,CheckoutMonth,Checkouts,Title,ISBN,Creator,Subjects,Publisher,PublicationYear
Physical,Horizon,BOOK,2013,5,28,Harry Potter and the Order of the Phoenix / by J.K. Rowling ; illustrations by Mary Grandpré.,,"Rowling, J. K.","Potter Harry Fictitious character Juvenile fiction, Wizards Juvenile fiction, Magic Fiction, Boarding schools Juvenile fiction, Hogwarts School of Witchcraft and Wizardry Imaginary organization Juvenile fiction, England Juvenile fiction, Fantasy Fiction","Scholastic,",2003.
Physical,Horizon,BOOK,2013,5,1,"Harry Potter y la piedra filosofal / J.K. Rowling ; [traducción, Alicia Dellepiane].",,"Rowling, J. K.","Wizards Juvenile fiction, Magic Fiction, Schools Fiction, Potter Harry Fictitious character Juvenile fiction, England Juvenile fiction, Spanish language materials Fiction","Emecé Editores,",c1999.
Physical,Horizon,BOOK,2013,5,32,Harry Potter and the chamber of secrets / by J.K. Rowling ; illustrations by Mary Grandpre.,,"Rowling, J. K.","Wizards Juvenile fiction, Magic Fiction, Schools Fiction, Potter Harry Fictitious character Juvenile fiction, England Juvenile fiction","Arthur A. Levine Books,",1999.
Physical,Horizon,BOOK,2013,5,33,Harry Potter and the half-blood prince / by J.K. Rowling ; illustrations by Mary GrandPré.,,"Rowling, J. K.","Potter Harry Fictitious character Juvenile fiction, Hogwarts School of Witchcraft and Wizardry Imaginary organization Juvenile fiction, Wizards Juvenile fiction, Magic Fiction, Boarding schools Juvenile fiction, England Juvenile fiction, Fantasy Fiction","Arthur A. Levine Books,",c2005.
Digital,OverDrive,EBOOK,2013,5,1,"Harry Potter y el cáliz de fuego: Harry Potter Serie, Libro 4",,J.K. Rowling,"Juvenile Fiction, Juvenile Literature",Pottermore,2012
Physical,Horizon,BOOK,2013,6,1,"Harry Potter y el misterio del príncipe / J.K. Rowling ; [traducción, Gemma Rovira Ortega].",,"Rowling, J. K.","Wizards Juvenile fiction, Magic Fiction, Schools Fiction, England Juvenile fiction, Potter Harry Fictitious character Juvenile fiction, Hogwarts School of Witchcraft and Wizardry Imaginary organization Juvenile fiction, Spanish language materials Fiction","Salamandra,",2006.
Digital,OverDrive,EBOOK,2013,6,2,"Harry Potter y las Relíquias de la Muerte: Harry Potter Serie, Libro 7",,J.K. Rowling,"Juvenile Fiction, Juvenile Literature",Pottermore,2012
Digital,OverDrive,EBOOK,2013,6,12,"Harry Potter and the Goblet of Fire: Harry Potter Series, Book 4",,J.K. Rowling,"Juvenile Fiction, Juvenile Literature",Pottermore,2012
Digital,OverDrive,EBOOK,2013,6,2,"Harry Potter y la cámara secreta: Harry Potter Serie, Libro 2",,J.K. Rowling,"Juvenile Fiction, Juvenile Literature",Pottermore,2012
Digital,OverDrive,EBOOK,2013,6,3,"Harry Potter y la piedra filosofal: Harry Potter Serie, Libro 1",,J.K. Rowling,"Juvenile Fiction, Juvenile Literature",Pottermore,2012
Digital,OverDrive,EBOOK,2013,6,3,"Harry Potter y la Orden del Fénix: Harry Potter Serie, Libro 5",,J.K. Rowling,"Juvenile Fiction, Juvenile Literature",Pottermore,2012
Digital,OverDrive,EBOOK,2013,6,2,"Harry Potter y el cáliz de fuego: Harry Potter Serie, Libro 4",,J.K. Rowling,"Juvenile Fiction, Juvenile Literature",Pottermore,2012
Physical,Horizon,BOOK,2013,6,31,Harry Potter and the Order of the Phoenix / by J.K. Rowling ; illustrations by Mary Grandpré.,,"Rowling, J. K.","Potter Harry Fictitious character Juvenile fiction, Wizards Juvenile fiction, Magic Fiction, Boarding schools Juvenile fiction, Hogwarts School of Witchcraft and Wizardry Imaginary organization Juvenile fiction, England Juvenile fiction, Fantasy Fiction","Scholastic,",2003.
Physical,Horizon,BOOK,2013,6,39,Harry Potter and the chamber of secrets / by J.K. Rowling ; illustrations by Mary Grandpre.,,"Rowling, J. K.","Wizards Juvenile fiction, Magic Fiction, Schools Fiction, Potter Harry Fictitious character Juvenile fiction, England Juvenile fiction","Arthur A. Levine Books,",1999.
Digital,OverDrive,EBOOK,2013,6,2,"Harry Potter y el misterio del príncipe: Harry Potter Serie, Libro 6",,J.K. Rowling,"Juvenile Fiction, Juvenile Literature",Pottermore,2012
Physical,Horizon,BOOK,2013,6,2,Harry Potter and the deathly hallows / by J.K. Rowling ; illustrations by Mary GrandPré.,,"Rowling, J. K.","Large type books Juvenile fiction, Potter Harry Fictitious character Juvenile fiction, Wizards Juvenile fiction, Magic Fiction, Schools Fiction, England Juvenile fiction, Hogwarts School of Witchcraft and Wizardry Imaginary organization Juvenile fiction","Thorndike Press,",2007.
Physical,Horizon,BOOK,2013,6,40,Harry Potter and the goblet of fire / by J.K. Rowling ; illustrations by Mary GrandPré.,,"Rowling, J. K.","Wizards Juvenile fiction, Magic Fiction, Schools Fiction, Potter Harry Fictitious character Juvenile fiction, England Juvenile fiction","Arthur A. Levine Books,",2000.
Digital,OverDrive,EBOOK,2013,6,8,"Harry Potter and the Deathly Hallows: Harry Potter Series, Book 7",,J.K. Rowling,"Juvenile Fiction, Juvenile Literature",Pottermore,2012
Digital,OverDrive,EBOOK,2013,6,14,"Harry Potter and the Chamber of Secrets: Harry Potter Series, Book 2",,J.K. Rowling,"Juvenile Fiction, Juvenile Literature",Pottermore,2012
Physical,Horizon,BOOK,2013,6,32,Harry Potter and the prisoner of Azkaban / by J.K. Rowling ; illustrations by Mary Grandpré.,,"Rowling, J. K.","Wizards Juvenile fiction, Magic Fiction, Schools Fiction, Potter Harry Fictitious character Juvenile fiction, England Juvenile fiction","Arthur A. Levine Books,",1999.
Physical,Horizon,BOOK,2013,6,1,Harī Pottā to nazo no purinsu = Harry Potter and the half-blood prince / J.K. Rōringu saku ; Matsuoka Yūko yaku.,,"Rowling, J. K.","Potter Harry Fictitious character Juvenile fiction, Hogwarts School of Witchcraft and Wizardry Imaginary organization Juvenile fiction, Wizards Juvenile fiction, Magic Juvenile fiction, Schools Juvenile fiction, England Juvenile fiction, Japanese language materials","Seizansha,",2006.
Digital,OverDrive,EBOOK,2013,6,8,"Harry Potter and the Order of the Phoenix: Harry Potter Series, Book 5",,J.K. Rowling,"Juvenile Fiction, Juvenile Literature",Pottermore,2012
Digital,OverDrive,EBOOK,2013,6,15,"Harry Potter and the Sorcerer's Stone: Harry Potter Series, Book 1",,J.K. Rowling,"Juvenile Fiction, Juvenile Literature",Pottermore,2012
Physical,Horizon,BOOK,2013,6,2,Harry Potter and the half-blood prince [text (large print)] / J.K. Rowling ; illustrations by Mary GrandPre.,,"Rowling, J. K.","Large type books Juvenile fiction, Potter Harry Fictitious character Juvenile fiction, Hogwarts School of Witchcraft and Wizardry Imaginary organization Juvenile fiction, Wizards Juvenile fiction, Magic Fiction, Schools Fiction, Fantasy Fiction, England Juvenile fiction","Thorndike Press,",c2005.
Physical,Horizon,BOOK,2013,6,40,Harry Potter and the deathly hallows / by J.K. Rowling ; illustrations by Mary GrandPré.,,"Rowling, J. K.","Potter Harry Fictitious character Juvenile fiction, Wizards Juvenile fiction, England Juvenile fiction, Hogwarts School of Witchcraft and Wizardry Imaginary organization Juvenile fiction","Arthur A. Levine Books,",2007.
Digital,OverDrive,EBOOK,2013,6,11,"Harry Potter and the Prisoner of Azkaban: Harry Potter Series, Book 3",,J.K. Rowling,"Juvenile Fiction, Juvenile Literature",Pottermore,2012
Digital,OverDrive,EBOOK,2013,6,2,"Harry Potter y el prisionero de Azkaban: Harry Potter Serie, Libro 3",,J.K. Rowling,"Juvenile Fiction, Juvenile Literature",Pottermore,2012
Digital,OverDrive,EBOOK,2013,6,9,"Harry Potter and the Half-Blood Prince: Harry Potter Series, Book 6",,J.K. Rowling,"Juvenile Fiction, Juvenile Literature",Pottermore,2012
Physical,Horizon,BOOK,2013,6,38,Harry Potter and the half-blood prince / by J.K. Rowling ; illustrations by Mary GrandPré.,,"Rowling, J. K.","Potter Harry Fictitious character Juvenile fiction, Hogwarts School of Witchcraft and Wizardry Imaginary organization Juvenile fiction, Wizards Juvenile fiction, Magic Fiction, Boarding schools Juvenile fiction, England Juvenile fiction, Fantasy Fiction","Arthur A. Levine Books,",c2005.
Digital,OverDrive,EBOOK,2013,7,10,"Harry Potter and the Prisoner of Azkaban: Harry Potter Series, Book 3",,J.K. Rowling,"Juvenile Fiction, Juvenile Literature",Pottermore,2012
Digital,OverDrive,EBOOK,2013,7,3,"Harry Potter y el prisionero de Azkaban: Harry Potter Serie, Libro 3",,J.K. Rowling,"Juvenile Fiction, Juvenile Literature",Pottermore,2012
Physical,Horizon,BOOK,2013,7,1,Harry Potter và bảo bối tử thần = Harry Potter and the deathly hallows / J.K. Rowling ; Lý Lan dịch.,,"Rowling, J. K.","Potter Harry Fictitious character Juvenile fiction, Wizards Juvenile fiction, Magic Juvenile fiction, Schools Juvenile fiction, Hogwarts School of Witchcraft and Wizardry Imaginary organization Juvenile fiction, Bildungsromans, Potter Harry Fictitious character Fiction, Wizards Fiction, Magic Fiction, Schools Fiction, Hogwarts School of Witchcraft and Wizardry Imaginary organization Fiction, Vietnamese language materials","Nhà xuất bản Trẻ,",2007.
Physical,Horizon,BOOK,2013,7,2,"Harry Potter y la piedra filosofal / J.K. Rowling ; [traducción, Alicia Dellepiane].",,"Rowling, J. K.","Wizards Juvenile fiction, Magic Fiction, Schools Fiction, Potter Harry Fictitious character Juvenile fiction, England Juvenile fiction, Spanish language materials Fiction","Emecé Editores,",c1999.
Digital,OverDrive,EBOOK,2013,7,4,"Harry Potter y las Relíquias de la Muerte: Harry Potter Serie, Libro 7",,J.K. Rowling,"Juvenile Fiction, Juvenile Literature",Pottermore,2012
Digital,OverDrive,EBOOK,2013,7,3,"Harry Potter y el misterio del príncipe: Harry Potter Serie, Libro 6",,J.K. Rowling,"Juvenile Fiction, Juvenile Literature",Pottermore,2012
Physical,Horizon,BOOK,2013,7,33,Harry Potter and the chamber of secrets / by J.K. Rowling ; illustrations by Mary Grandpre.,,"Rowling, J. K.","Wizards Juvenile fiction, Magic Fiction, Schools Fiction, Potter Harry Fictitious character Juvenile fiction, England Juvenile fiction","Arthur A. Levine Books,",1999.
Digital,OverDrive,EBOOK,2013,7,12,"Harry Potter and the Order of the Phoenix: Harry Potter Series, Book 5",,J.K. Rowling,"Juvenile Fiction, Juvenile Literature",Pottermore,2012
Physical,Horizon,BOOK,2013,7,1,"Harry Potter y el cáliz de fuego / J.K. Rowling ; [traducción, Adolfo Muñoz García y Nieves Martín Azofra].",,"Rowling, J. K.","Potter Harry Fictitious character Juvenile fiction, Wizards Juvenile fiction, Magic Fiction, Hogwarts School of Witchcraft and Wizardry Imaginary organization Juvenile fiction, Schools Fiction, England Juvenile fiction, Spanish language materials Fiction","Salamandra,",c2001.
Physical,Horizon,BOOK,2013,7,1,"Harry Potter y el misterio del príncipe / J.K. Rowling ; [traducción, Gemma Rovira Ortega].",,"Rowling, J. K.","Wizards Juvenile fiction, Magic Fiction, Schools Fiction, England Juvenile fiction, Potter Harry Fictitious character Juvenile fiction, Hogwarts School of Witchcraft and Wizardry Imaginary organization Juvenile fiction, Spanish language materials Fiction","Salamandra,",2006.
Digital,OverDrive,EBOOK,2013,7,3,"Harry Potter y la cámara secreta: Harry Potter Serie, Libro 2",,J.K. Rowling,"Juvenile Fiction, Juvenile Literature",Pottermore,2012
Physical,Horizon,BOOK,2013,7,30,Harry Potter and the Order of the Phoenix / by J.K. Rowling ; illustrations by Mary Grandpré.,,"Rowling, J. K.","Potter Harry Fictitious character Juvenile fiction, Wizards Juvenile fiction, Magic Fiction, Boarding schools Juvenile fiction, Hogwarts School of Witchcraft and Wizardry Imaginary organization Juvenile fiction, England Juvenile fiction, Fantasy Fiction","Scholastic,",2003.
Digital,OverDrive,EBOOK,2013,7,15,"Harry Potter and the Chamber of Secrets: Harry Potter Series, Book 2",,J.K. Rowling,"Juvenile Fiction, Juvenile Literature",Pottermore,2012
Digital,OverDrive,EBOOK,2013,7,5,"Harry Potter y la Orden del Fénix: Harry Potter Serie, Libro 5",,J.K. Rowling,"Juvenile Fiction, Juvenile Literature",Pottermore,2012
Physical,Horizon,BOOK,2013,7,34,Harry Potter and the prisoner of Azkaban / by J.K. Rowling ; illustrations by Mary Grandpré.,,"Rowling, J. K.","Wizards Juvenile fiction, Magic Fiction, Schools Fiction, Potter Harry Fictitious character Juvenile fiction, England Juvenile fiction","Arthur A. Levine Books,",1999.
Digital,OverDrive,EBOOK,2013,7,23,"Harry Potter and the Sorcerer's Stone: Harry Potter Series, Book 1",,J.K. Rowling,"Juvenile Fiction, Juvenile Literature",Pottermore,2012
Digital,OverDrive,EBOOK,2013,7,11,"Harry Potter and the Deathly Hallows: Harry Potter Series, Book 7",,J.K. Rowling,"Juvenile Fiction, Juvenile Literature",Pottermore,2012
Physical,Horizon,BOOK,2013,7,1,"Hali Bote. Si shen de sheng wu / J.K. Luolin (J.K. Rowling), zhu ; Huang guan bian yi zu, yi.",,"Rowling, J. K.","Potter Harry Fictitious character Juvenile fiction, Wizards Juvenile fiction, Bildungsromans, Magic Fiction, Schools Fiction, Hogwarts School of Witchcraft and Wizardry Imaginary organization Juvenile fiction, England Juvenile fiction, Fantasy Fiction, Chinese language materials Fiction","Huang guan wen hua chu ban you xian gong si,",2007.
Physical,Horizon,BOOK,2013,7,38,Harry Potter and the goblet of fire / by J.K. Rowling ; illustrations by Mary GrandPré.,,"Rowling, J. K.","Wizards Juvenile fiction, Magic Fiction, Schools Fiction, Potter Harry Fictitious character Juvenile fiction, England Juvenile fiction","Arthur A. Levine Books,",2000.
Physical,Horizon,BOOK,2013,7,1,Harry Potter and the deathly hallows / by J.K. Rowling ; illustrations by Mary GrandPré.,,"Rowling, J. K.","Large type books Juvenile fiction, Potter Harry Fictitious character Juvenile fiction, Wizards Juvenile fiction, Magic Fiction, Schools Fiction, England Juvenile fiction, Hogwarts School of Witchcraft and Wizardry Imaginary organization Juvenile fiction","Thorndike Press,",2007.
Physical,Horizon,BOOK,2013,7,40,Harry Potter and the deathly hallows / by J.K. Rowling ; illustrations by Mary GrandPré.,,"Rowling, J. K.","Potter Harry Fictitious character Juvenile fiction, Wizards Juvenile fiction, England Juvenile fiction, Hogwarts School of Witchcraft and Wizardry Imaginary organization Juvenile fiction","Arthur A. Levine Books,",2007.
Digital,OverDrive,EBOOK,2013,7,12,"Harry Potter and the Goblet of Fire: Harry Potter Series, Book 4",,J.K. Rowling,"Juvenile Fiction, Juvenile Literature",Pottermore,2012
Digital,OverDrive,EBOOK,2013,7,3,"Harry Potter y la piedra filosofal: Harry Potter Serie, Libro 1",,J.K. Rowling,"Juvenile Fiction, Juvenile Literature",Pottermore,2012
Digital,OverDrive,EBOOK,2013,7,4,"Harry Potter y el cáliz de fuego: Harry Potter Serie, Libro 4",,J.K. Rowling,"Juvenile Fiction, Juvenile Literature",Pottermore,2012
Physical,Horizon,BOOK,2013,7,33,Harry Potter and the half-blood prince / by J.K. Rowling ; illustrations by Mary GrandPré.,,"Rowling, J. K.","Potter Harry Fictitious character Juvenile fiction, Hogwarts School of Witchcraft and Wizardry Imaginary organization Juvenile fiction, Wizards Juvenile fiction, Magic Fiction, Boarding schools Juvenile fiction, England Juvenile fiction, Fantasy Fiction","Arthur A. Levine Books,",c2005.
Digital,OverDrive,EBOOK,2013,7,10,"Harry Potter and the Half-Blood Prince: Harry Potter Series, Book 6",,J.K. Rowling,"Juvenile Fiction, Juvenile Literature",Pottermore,2012
Digital,OverDrive,EBOOK,2013,8,2,"Harry Potter y las Relíquias de la Muerte: Harry Potter Serie, Libro 7",,J.K. Rowling,"Juvenile Fiction, Juvenile Literature",Pottermore,2012
Physical,Horizon,BOOK,2013,8,39,Harry Potter and the chamber of secrets / by J.K. Rowling ; illustrations by Mary Grandpre.,,"Rowling, J. K.","Wizards Juvenile fiction, Magic Fiction, Schools Fiction, Potter Harry Fictitious character Juvenile fiction, England Juvenile fiction","Arthur A. Levine Books,",1999.
Physical,Horizon,BOOK,2013,8,1,Harry Potter and the half-blood prince [text (large print)] / J.K. Rowling ; illustrations by Mary GrandPre.,,"Rowling, J. K.","Large type books Juvenile fiction, Potter Harry Fictitious character Juvenile fiction, Hogwarts School of Witchcraft and Wizardry Imaginary organization Juvenile fiction, Wizards Juvenile fiction, Magic Fiction, Schools Fiction, Fantasy Fiction, England Juvenile fiction","Thorndike Press,",c2005.
Digital,OverDrive,EBOOK,2013,8,13,"Harry Potter and the Sorcerer's Stone: Harry Potter Series, Book 1",,J.K. Rowling,"Juvenile Fiction, Juvenile Literature",Pottermore,2012
Physical,Horizon,BOOK,2013,8,1,"Harry Potter y la piedra filosofal / J.K. Rowling ; [traducción, Alicia Dellepiane].",,"Rowling, J. K.","Wizards Juvenile fiction, Magic Fiction, Schools Fiction, Potter Harry Fictitious character Juvenile fiction, England Juvenile fiction, Spanish language materials Fiction","Emecé Editores,",c1999.
Physical,Horizon,BOOK,2013,8,1,"Harry Potter y el misterio del príncipe / J.K. Rowling ; [traducción, Gemma Rovira Ortega].",,"Rowling, J. K.","Wizards Juvenile fiction, Magic Fiction, Schools Fiction, England Juvenile fiction, Potter Harry Fictitious character Juvenile fiction, Hogwarts School of Witchcraft and Wizardry Imaginary organization Juvenile fiction, Spanish language materials Fiction","Salamandra,",2006.
Digital,OverDrive,EBOOK,2013,8,9,"Harry Potter and the Order of the Phoenix: Harry Potter Series, Book 5",,J.K. Rowling,"Juvenile Fiction, Juvenile Literature",Pottermore,2012
Digital,OverDrive,EBOOK,2013,8,11,"Harry Potter and the Half-Blood Prince: Harry Potter Series, Book 6",,J.K. Rowling,"Juvenile Fiction, Juvenile Literature",Pottermore,2012
Digital,OverDrive,EBOOK,2013,8,10,"Harry Potter and the Prisoner of Azkaban: Harry Potter Series, Book 3",,J.K. Rowling,"Juvenile Fiction, Juvenile Literature",Pottermore,2012
Digital,OverDrive,EBOOK,2013,8,4,"Harry Potter y el misterio del príncipe: Harry Potter Serie, Libro 6",,J.K. Rowling,"Juvenile Fiction, Juvenile Literature",Pottermore,2012
Physical,Horizon,BOOK,2013,8,42,Harry Potter and the deathly hallows / by J.K. Rowling ; illustrations by Mary GrandPré.,,"Rowling, J. K.","Potter Harry Fictitious character Juvenile fiction, Wizards Juvenile fiction, England Juvenile fiction, Hogwarts School of Witchcraft and Wizardry Imaginary organization Juvenile fiction","Arthur A. Levine Books,",2007.
Physical,Horizon,BOOK,2013,8,2,Harī Pottā to honō no goburēto = Harry Potter and the goblet of fire / J.K. Rōringu saku ; Matsuoka Yūko yaku.,,"Rowling, J. K.","Wizards Juvenile fiction, Magic Fiction, Hogwarts School of Witchcraft and Wizardry Imaginary organization Juvenile fiction, England Juvenile fiction, Fantasy Fiction, Japanese language materials Fiction","Seizansha,",c2002.
Physical,Horizon,BOOK,2013,8,1,Hali Bote : feng huang hui de mi ling / J.K. Luolin (J.K. Rowling) zhu ; Huang guan bian yi zu yi.,,"Rowling, J. K.","Potter Harry Fictitious character Juvenile fiction, Wizards Juvenile fiction, Magic Fiction, Boarding schools Juvenile fiction, Hogwarts School of Witchcraft and Wizardry Imaginary organization Juvenile fiction, Fantasy, Chinese language materials","Huang guan wen hua chu ban you xian gong si,",2003.
Digital,OverDrive,EBOOK,2013,8,2,"Harry Potter y el cáliz de fuego: Harry Potter Serie, Libro 4",,J.K. Rowling,"Juvenile Fiction, Juvenile Literature",Pottermore,2012
Physical,Horizon,BOOK,2013,8,1,"Harī pottā to shi no hihō : Shita, = Harry Potter and the deathly hallows / Rowling J.K., saku ; Matsuoka Yūko, yaku.",,"Rowling, J. K.","Potter Harry Fictitious character Juvenile fiction, Hogwarts School of Witchcraft and Wizardry Imaginary organization Juvenile fiction, Wizards Juvenile fiction, Magic Fiction, Schools Fiction, England Juvenile fiction","Seizansha,",2010.
Physical,Horizon,BOOK,2013,8,33,Harry Potter and the goblet of fire / by J.K. Rowling ; illustrations by Mary GrandPré.,,"Rowling, J. K.","Wizards Juvenile fiction, Magic Fiction, Schools Fiction, Potter Harry Fictitious character Juvenile fiction, England Juvenile fiction","Arthur A. Levine Books,",2000.
Digital,OverDrive,EBOOK,2013,8,2,"Harry Potter y la piedra filosofal: Harry Potter Serie, Libro 1",,J.K. Rowling,"Juvenile Fiction, Juvenile Literature",Pottermore,2012
Digital,OverDrive,EBOOK,2013,8,8,"Harry Potter and the Goblet of Fire: Harry Potter Series, Book 4",,J.K. Rowling,"Juvenile Fiction, Juvenile Literature",Pottermore,2012
Digital,OverDrive,EBOOK,2013,8,15,"Harry Potter and the Chamber of Secrets: Harry Potter Series, Book 2",,J.K. Rowling,"Juvenile Fiction, Juvenile Literature",Pottermore,2012
Physical,Horizon,BOOK,2013,8,34,Harry Potter and the half-blood prince / by J.K. Rowling ; illustrations by Mary GrandPré.,,"Rowling, J. K.","Potter Harry Fictitious character Juvenile fiction, Hogwarts School of Witchcraft and Wizardry Imaginary organization Juvenile fiction, Wizards Juvenile fiction, Magic Fiction, Boarding schools Juvenile fiction, England Juvenile fiction, Fantasy Fiction","Arthur A. Levine Books,",c2005.
Physical,Horizon,BOOK,2013,8,3,Harī Pottā to nazo no purinsu = Harry Potter and the half-blood prince / J.K. Rōringu saku ; Matsuoka Yūko yaku.,,"Rowling, J. K.","Potter Harry Fictitious character Juvenile fiction, Hogwarts School of Witchcraft and Wizardry Imaginary organization Juvenile fiction, Wizards Juvenile fiction, Magic Juvenile fiction, Schools Juvenile fiction, England Juvenile fiction, Japanese language materials","Seizansha,",2006.
Physical,Horizon,BOOK,2013,8,39,Harry Potter and the prisoner of Azkaban / by J.K. Rowling ; illustrations by Mary Grandpré.,,"Rowling, J. K.","Wizards Juvenile fiction, Magic Fiction, Schools Fiction, Potter Harry Fictitious character Juvenile fiction, England Juvenile fiction","Arthur A. Levine Books,",1999.
Digital,OverDrive,EBOOK,2013,8,1,"Harry Potter y la Orden del Fénix: Harry Potter Serie, Libro 5",,J.K. Rowling,"Juvenile Fiction, Juvenile Literature",Pottermore,2012
Physical,Horizon,BOOK,2013,8,29,Harry Potter and the Order of the Phoenix / by J.K. Rowling ; illustrations by Mary Grandpré.,,"Rowling, J. K.","Potter Harry Fictitious character Juvenile fiction, Wizards Juvenile fiction, Magic Fiction, Boarding schools Juvenile fiction, Hogwarts School of Witchcraft and Wizardry Imaginary organization Juvenile fiction, England Juvenile fiction, Fantasy Fiction","Scholastic,",2003.
Digital,OverDrive,EBOOK,2013,8,14,"Harry Potter and the Deathly Hallows: Harry Potter Series, Book 7",,J.K. Rowling,"Juvenile Fiction, Juvenile Literature",Pottermore,2012
Digital,OverDrive,EBOOK,2013,8,3,"Harry Potter y la cámara secreta: Harry Potter Serie, Libro 2",,J.K. Rowling,"Juvenile Fiction, Juvenile Literature",Pottermore,2012
Physical,Horizon,BOOK,2013,8,1,Hari Potta to fujicho no kishidan = Harry Potter and the Order of the Phoenix / J.K. Rowling cho ; Matsuoka Yūko yaku.,,"Rowling, J. K.","Potter Harry Fictitious character Juvenile fiction, Wizards Juvenile fiction, Magic Fiction, Boarding schools Juvenile fiction, Hogwarts School of Witchcraft and Wizardry Imaginary organization Juvenile fiction, England Juvenile fiction, Fantasy Fiction, Japanese language materials Fiction","Seizansha,",2004.
Digital,OverDrive,EBOOK,2013,8,2,"Harry Potter y el prisionero de Azkaban: Harry Potter Serie, Libro 3",,J.K. Rowling,"Juvenile Fiction, Juvenile Literature",Pottermore,2012
Digital,OverDrive,EBOOK,2013,9,2,"Harry Potter y la cámara secreta: Harry Potter Serie, Libro 2",,J.K. Rowling,"Juvenile Fiction, Juvenile Literature",Pottermore,2012
Digital,OverDrive,EBOOK,2013,9,11,"Harry Potter and the Goblet of Fire: Harry Potter Series, Book 4",,J.K. Rowling,"Juvenile Fiction, Juvenile Literature",Pottermore,2012
Digital,OverDrive,EBOOK,2013,9,12,"Harry Potter and the Chamber of Secrets: Harry Potter Series, Book 2",,J.K. Rowling,"Juvenile Fiction, Juvenile Literature",Pottermore,2012
Digital,OverDrive,EBOOK,2013,9,1,"Harry Potter y la Orden del Fénix: Harry Potter Serie, Libro 5",,J.K. Rowling,"Juvenile Fiction, Juvenile Literature",Pottermore,2012
Digital,OverDrive,EBOOK,2013,9,1,"Harry Potter y la piedra filosofal: Harry Potter Serie, Libro 1",,J.K. Rowling,"Juvenile Fiction, Juvenile Literature",Pottermore,2012
Physical,Horizon,BOOK,2013,9,1,Harry Potter & tên tù nhân ngục Azkaban / J.K. Rowling ; Lý Lan dịch.,,"Rowling, J. K.","Wizards Juvenile fiction, Magic Juvenile fiction, Hogwarts School of Witchcraft and Wizardry Imaginary organization Juvenile fiction, England Juvenile fiction, Vietnamese language materials","Trẻ,",2002.
Physical,Horizon,BOOK,2013,9,1,Harī Pottā to nazo no purinsu = Harry Potter and the half-blood prince / J.K. Rōringu saku ; Matsuoka Yūko yaku.,,"Rowling, J. K.","Potter Harry Fictitious character Juvenile fiction, Hogwarts School of Witchcraft and Wizardry Imaginary organization Juvenile fiction, Wizards Juvenile fiction, Magic Juvenile fiction, Schools Juvenile fiction, England Juvenile fiction, Japanese language materials","Seizansha,",2006.
Digital,OverDrive,EBOOK,2013,9,2,"Harry Potter y el prisionero de Azkaban: Harry Potter Serie, Libro 3",,J.K. Rowling,"Juvenile Fiction, Juvenile Literature",Pottermore,2012
Physical,Horizon,BOOK,2013,9,1,"Harry Potter y el misterio del príncipe / J.K. Rowling ; [traducción, Gemma Rovira Ortega].",,"Rowling, J. K.","Wizards Juvenile fiction, Magic Fiction, Schools Fiction, England Juvenile fiction, Potter Harry Fictitious character Juvenile fiction, Hogwarts School of Witchcraft and Wizardry Imaginary organization Juvenile fiction, Spanish language materials Fiction","Salamandra,",2006.
Digital,OverDrive,EBOOK,2013,9,14,"Harry Potter and the Sorcerer's Stone: Harry Potter Series, Book 1",,J.K. Rowling,"Juvenile Fiction, Juvenile Literature",Pottermore,2012
Physical,Horizon,BOOK,2013,9,2,"Harry Potter y el cáliz de fuego / J.K. Rowling ; [traducción, Adolfo Muñoz García y Nieves Martín Azofra].",,"Rowling, J. K.","Potter Harry Fictitious character Juvenile fiction, Wizards Juvenile fiction, Magic Fiction, Hogwarts School of Witchcraft and Wizardry Imaginary organization Juvenile fiction, Schools Fiction, England Juvenile fiction, Spanish language materials Fiction","Salamandra,",c2001.
Physical,Horizon,BOOK,2013,9,1,Harry Potter và bảo bối tử thần = Harry Potter and the deathly hallows / J.K. Rowling ; Lý Lan dịch.,,"Rowling, J. K.","Potter Harry Fictitious character Juvenile fiction, Wizards Juvenile fiction, Magic Juvenile fiction, Schools Juvenile fiction, Hogwarts School of Witchcraft and Wizardry Imaginary organization Juvenile fiction, Bildungsromans, Potter Harry Fictitious character Fiction, Wizards Fiction, Magic Fiction, Schools Fiction, Hogwarts School of Witchcraft and Wizardry Imaginary organization Fiction, Vietnamese language materials","Nhà xuất bản Trẻ,",2007.
Digital,OverDrive,EBOOK,2013,9,11,"Harry Potter and the Half-Blood Prince: Harry Potter Series, Book 6",,J.K. Rowling,"Juvenile Fiction, Juvenile Literature",Pottermore,2012
Digital,OverDrive,EBOOK,2013,9,2,"Harry Potter y el cáliz de fuego: Harry Potter Serie, Libro 4",,J.K. Rowling,"Juvenile Fiction, Juvenile Literature",Pottermore,2012
Digital,OverDrive,EBOOK,2013,9,9,"Harry Potter and the Order of the Phoenix: Harry Potter Series, Book 5",,J.K. Rowling,"Juvenile Fiction, Juvenile Literature",Pottermore,2012
Physical,Horizon,BOOK,2013,9,2,"Harry Potter y la piedra filosofal / J.K. Rowling ; [traducción, Alicia Dellepiane].",,"Rowling, J. K.","Wizards Juvenile fiction, Magic Fiction, Schools Fiction, Potter Harry Fictitious character Juvenile fiction, England Juvenile fiction, Spanish language materials Fiction","Emecé Editores,",c1999.
